department,focus_group,pain_points,processed_text,source,sentiment,title,Category,Category_Method,Category_Confidence,Cluster,Cluster_Label
DOCE,Office Managers,Workaround – county map will put you onto the address based on search and will show you parcel/assessed address,Workaround – county map will put you onto the address based on search and will show you parcel/assessed address,meeting_notes,negative,Workaround – county map will put you onto the address based on search and will show you parcel/assessed address,Records & Document Management,keyword_semantic_agree,9.268706500530243,15,Records & Document Management
DOCE,Office Managers,"If IPS open too long, it crashes – usually has to restart IPS 3x per day","If IPS open too long, it crashes – usually has to restart IPS 3x per day",meeting_notes,negative,"If IPS open too long, it crashes – usually has to restart IPS 3x per day",User Experience & Performance,keyword_semantic_agree,13.266334921121597,11,User Experience & Performance
DOCE,Office Managers,Especially if so many cases,Especially if so many cases,meeting_notes,negative,Especially if so many cases,Case Management,keyword_semantic_agree,4.2920564115047455,10,Case Management
DOCE,Office Managers,Sometimes if print queue open all day – session has “expired” - reaches it limit,Sometimes if print queue open all day – session has “expired” - reaches it limit,meeting_notes,negative,Sometimes if print queue open all day – session has “expired” - reaches it limit,Workflow & Business Processes,keyword_low,2.0,9,User Experience & Performance
DOCE,Office Managers,BAA Uses WestLaw to search – sometimes their service address – inspectors have to scroll through actions to see that,BAA Uses WestLaw to search – sometimes their service address – inspectors have to scroll through actions to see that,meeting_notes,negative,BAA Uses WestLaw to search – sometimes their service address – inspectors have to scroll through actions to see that,Records & Document Management,keyword_semantic_agree,6.338954478502274,5,Case Management
DOCE,Office Managers,BAA doesn't input info into contacts – they now have a service address option,BAA doesn't input info into contacts – they now have a service address option,meeting_notes,negative,BAA doesn't input info into contacts – they now have a service address option,Records & Document Management,keyword_low,2.0,5,Case Management
DOCE,Office Managers,BAA very behing right now – causes CE to be behind on writing tickets,BAA very behing right now – causes CE to be behind on writing tickets,meeting_notes,negative,BAA very behing right now – causes CE to be behind on writing tickets,Case Management,keyword_low,3.0,5,Case Management
DOCE,Office Managers,Inspector complaint for BAA – length it takes to complete the BAA process,Inspector complaint for BAA – length it takes to complete the BAA process,meeting_notes,negative,Inspector complaint for BAA – length it takes to complete the BAA process,Case Management,keyword_low,3.0,13,Case Management
DOCE,Office Managers,"Property cited June 1 ,warning letter 14, referred end of June – BAA not done until end of Sept – have to wait until next spring to do the process again","Property cited June 1 ,warning letter 14, referred end of June – BAA not done until end of Sept – have to wait until next spring to do the process again",meeting_notes,negative,"Property cited June 1 ,warning letter 14, referred end of June – BAA not done until end of Sept – have to wait until next spring to do the process again",Records & Document Management,keyword_low,3.0,14,Records & Document Management
DOCE,Office Managers,Not much communication between BAA i.e. updates about where they're at/in the dark,Not much communication between BAA i.e. updates about where they're at/in the dark,meeting_notes,negative,Not much communication between BAA i.e. updates about where they're at/in the dark,Communication & Collaboration,keyword_semantic_agree,4.4082271456718445,5,Case Management
DOCE,Office Managers,I.e. generate email when BAA ticket denied,I.e. generate email when BAA ticket denied,meeting_notes,negative,I.e. generate email when BAA ticket denied,Case Management,keyword_low,3.0,5,Case Management
DOCE,Office Managers,Option for action update to inspector – to automatically email inspectors,Option for action update to inspector – to automatically email inspectors,meeting_notes,negative,Option for action update to inspector – to automatically email inspectors,Communication & Collaboration,keyword_semantic_agree,3.2351194024086,13,Case Management
DOCE,Office Managers,Not in Camino very much – sometimes check on if question that comes in through CE email e.g. HHQ quesiton about status,Not in Camino very much – sometimes check on if question that comes in through CE email e.g. HHQ quesiton about status,meeting_notes,negative,Not in Camino very much – sometimes check on if question that comes in through CE email e.g. HHQ quesiton about status,System Integration,title_keyword,4.0,2,System Integration
DOCE,Office Managers,Or if in Camino – [PERSON] will process CofOs,Or if in Camino – [PERSON] will process CofOs,meeting_notes,negative,Or if in Camino – [PERSON] will process CofOs,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,[PERSON] Primarily dealing with contractors,[PERSON] Primarily dealing with contractors,meeting_notes,negative,[PERSON] Primarily dealing with contractors,Communication & Collaboration,semantic_fallback,0.3051564395427704,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,"Inspections – photos, notes","Inspections – photos, notes",meeting_notes,negative,"Inspections – photos, notes",Case Management,title_keyword,6.0,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,"Use IPS for jobs that are getting completed, any new jobs in Camino","Use IPS for jobs that are getting completed, any new jobs in Camino",meeting_notes,negative,"Use IPS for jobs that are getting completed, any new jobs in Camino",System Integration,keyword_semantic_agree,4.36380261182785,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,"At the end of the – generate paperwork for CO or TCO – final plumbing, HVAC – have done all inspections and are finale","At the end of the – generate paperwork for CO or TCO – final plumbing, HVAC – have done all inspections and are finale",meeting_notes,negative,"At the end of the – generate paperwork for CO or TCO – final plumbing, HVAC – have done all inspections and are finale",Case Management,title_keyword,6.0,14,Records & Document Management
DOCE,Permit/Commercial/Electrical Inspectors,Residential electrical – previously done by commercial building,Residential electrical – previously done by commercial building,meeting_notes,negative,Residential electrical – previously done by commercial building,Records & Document Management,semantic,0.33494997024536133,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Work directly with Fire department – they work in a different,Work directly with Fire department – they work in a different,meeting_notes,negative,Work directly with Fire department – they work in a different,Communication & Collaboration,keyword_semantic_agree,3.3523301482200623,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Commercial – fire working hand in hand with permit inspections,Commercial – fire working hand in hand with permit inspections,meeting_notes,negative,Commercial – fire working hand in hand with permit inspections,Case Management,title_keyword,8.0,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Zoning and DPW to a lesser degree,Zoning and DPW to a lesser degree,meeting_notes,negative,Zoning and DPW to a lesser degree,Records & Document Management,semantic_fallback,0.25539520382881165,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Do their 90% of their own scheduling,Do their 90% of their own scheduling,meeting_notes,negative,Do their 90% of their own scheduling,Scheduling & Resource Management,keyword_semantic_agree,8.376975923776627,1,Scheduling & Resource Management
DOCE,Permit/Commercial/Electrical Inspectors,Warmer dryer weather – c,Warmer dryer weather – c,meeting_notes,negative,Warmer dryer weather – c,Scheduling & Resource Management,semantic_fallback,0.06783368438482285,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,5 inspections in a day,5 inspections in a day,meeting_notes,negative,5 inspections in a day,Case Management,title_keyword,6.0,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,"Check footers, framing, electrical","Check footers, framing, electrical",meeting_notes,negative,"Check footers, framing, electrical",Records & Document Management,semantic_fallback,0.21084174513816833,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Get power turned on,Get power turned on,meeting_notes,negative,Get power turned on,Communication & Collaboration,semantic_fallback,0.1344282180070877,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Building without a permit – initate in IPS,Building without a permit – initate in IPS,meeting_notes,negative,Building without a permit – initate in IPS,Case Management,keyword_low,2.0,-1,Noise / unclustered
DOCE,Permit/Commercial/Electrical Inspectors,Refer to BAA and Law,Refer to BAA and Law,meeting_notes,negative,Refer to BAA and Law,Records & Document Management,semantic_fallback,0.2050986886024475,5,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,50% of people they write up go BAA/Law,50% of people they write up go BAA/Law,meeting_notes,negative,50% of people they write up go BAA/Law,Records & Document Management,semantic_fallback,0.14516034722328186,5,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,AS400 – checking ownership and activity – don't ask,AS400 – checking ownership and activity – don't ask,meeting_notes,negative,AS400 – checking ownership and activity – don't ask,System Integration,title_keyword,4.0,0,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Ask clerks for that,Ask clerks for that,meeting_notes,negative,Ask clerks for that,Records & Document Management,semantic_fallback,0.29763033986091614,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,"Camino app they just found out about – not great, but better than nothing","Camino app they just found out about – not great, but better than nothing",meeting_notes,negative,"Camino app they just found out about – not great, but better than nothing",System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Do – make their own schedule,Do – make their own schedule,meeting_notes,negative,Do – make their own schedule,Scheduling & Resource Management,keyword_semantic_agree,4.34466078877449,1,Scheduling & Resource Management
DOCE,Permit/Commercial/Electrical Inspectors,"At one point had IPS tablets – check to see if someone had permits, review permit plans","At one point had IPS tablets – check to see if someone had permits, review permit plans",meeting_notes,negative,"At one point had IPS tablets – check to see if someone had permits, review permit plans",User Experience & Performance,title_keyword,4.0,12,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Verify whether permit was pulled,Verify whether permit was pulled,meeting_notes,negative,Verify whether permit was pulled,Case Management,keyword_semantic_agree,2.0580473579466343,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Technology Camino - no tickle date – if you don't write down – gets lost,Technology Camino - no tickle date – if you don't write down – gets lost,meeting_notes,negative,Technology Camino - no tickle date – if you don't write down – gets lost,Scheduling & Resource Management,keyword_semantic_agree,5.273062437772751,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Internal due dates – the owner is notified – that's an issue,Internal due dates – the owner is notified – that's an issue,meeting_notes,negative,Internal due dates – the owner is notified – that's an issue,Scheduling & Resource Management,keyword_semantic_agree,4.393293231725693,14,Records & Document Management
DOCE,Permit/Commercial/Electrical Inspectors,Lack of training with Camino,Lack of training with Camino,meeting_notes,negative,Lack of training with Camino,Training & Documentation,keyword_semantic_agree,5.182940095663071,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Format is better Couldn't do periodic inspections with it,Format is better Couldn't do periodic inspections with it,meeting_notes,negative,Format is better Couldn't do periodic inspections with it,Case Management,title_keyword,6.0,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Told by vendor they could do periodic inspections – but need that support – so if CofC,Told by vendor they could do periodic inspections – but need that support – so if CofC,meeting_notes,negative,Told by vendor they could do periodic inspections – but need that support – so if CofC,Case Management,title_keyword,6.0,14,Records & Document Management
DOCE,Permit/Commercial/Electrical Inspectors,Camino – can't create anything as a reminder to do something – task management,Camino – can't create anything as a reminder to do something – task management,meeting_notes,negative,Camino – can't create anything as a reminder to do something – task management,Scheduling & Resource Management,keyword_semantic_agree,5.307233095169067,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Going backwards Building inspectors – down people – 2 people covering the whole city – capacity,Going backwards Building inspectors – down people – 2 people covering the whole city – capacity,meeting_notes,negative,Going backwards Building inspectors – down people – 2 people covering the whole city – capacity,Communication & Collaboration,semantic_fallback,0.2925961911678314,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Projects can go on for,Projects can go on for,meeting_notes,negative,Projects can go on for,Scheduling & Resource Management,semantic_fallback,0.18773265182971954,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Residential guys – can be completed in 3 months – a lot more residential work going on day to day,Residential guys – can be completed in 3 months – a lot more residential work going on day to day,meeting_notes,negative,Residential guys – can be completed in 3 months – a lot more residential work going on day to day,Scheduling & Resource Management,semantic_fallback,0.2602953314781189,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Camino not great for applicants as well – easy to add info i.e. enter someone's license number,Camino not great for applicants as well – easy to add info i.e. enter someone's license number,meeting_notes,negative,Camino not great for applicants as well – easy to add info i.e. enter someone's license number,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Easy to say you're a license electrician – flawed system from a security perspective,Easy to say you're a license electrician – flawed system from a security perspective,meeting_notes,negative,Easy to say you're a license electrician – flawed system from a security perspective,User Experience & Performance,keyword_low,2.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Up to permitting person to contact inspectors – it's not in front of htem all the time,Up to permitting person to contact inspectors – it's not in front of htem all the time,meeting_notes,negative,Up to permitting person to contact inspectors – it's not in front of htem all the time,Records & Document Management,semantic_fallback,0.2971014082431793,14,Records & Document Management
DOCE,Permit/Commercial/Electrical Inspectors,"There's a backlog of stuff, especially roofs or driveways, fences – these all go away - scheduling for final inspection doesn't happen","There's a backlog of stuff, especially roofs or driveways, fences – these all go away - scheduling for final inspection doesn't happen",meeting_notes,negative,"There's a backlog of stuff, especially roofs or driveways, fences – these all go away - scheduling for final inspection doesn't happen",Scheduling & Resource Management,keyword_semantic_agree,8.398014277219772,13,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,They think they're done when they pulling permit,They think they're done when they pulling permit,meeting_notes,negative,They think they're done when they pulling permit,Case Management,keyword_low,2.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,“Impossible Piece of Shit” called it initially – keeps cases in front of them,“Impossible Piece of Shit” called it initially – keeps cases in front of them,meeting_notes,negative,“Impossible Piece of Shit” called it initially – keeps cases in front of them,Case Management,keyword_semantic_agree,4.340930700302124,10,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Camino is a ghost – things get lost,Camino is a ghost – things get lost,meeting_notes,negative,Camino is a ghost – things get lost,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,At a property yesterday [PERSON] cited – contractor told address was 423 – entered permit under 419 W Onondaga (says 419 on the building),At a property yesterday [PERSON] cited – contractor told address was 423 – entered permit under 419 W Onondaga (says 419 on the building),meeting_notes,negative,At a property yesterday [PERSON] cited – contractor told address was 423 – entered permit under 419 W Onondaga (says 419 on the building),Case Management,keyword_low,2.0,-1,Noise / unclustered
DOCE,Permit/Commercial/Electrical Inspectors,Could pull permit for address not in the city in Camino – checks and balances issues,Could pull permit for address not in the city in Camino – checks and balances issues,meeting_notes,negative,Could pull permit for address not in the city in Camino – checks and balances issues,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Notifications via email but difficult to case management from there,Notifications via email but difficult to case management from there,meeting_notes,negative,Notifications via email but difficult to case management from there,Case Management,keyword_semantic_agree,7.48126944899559,-1,Noise / unclustered
DOCE,Permit/Commercial/Electrical Inspectors,"No problem with IPS – attachments are easier to see, easier to pull up – fewer issues","No problem with IPS – attachments are easier to see, easier to pull up – fewer issues",meeting_notes,negative,"No problem with IPS – attachments are easier to see, easier to pull up – fewer issues",Records & Document Management,keyword_low,2.0,12,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Every other day can't close completion form because internet issue,Every other day can't close completion form because internet issue,meeting_notes,negative,Every other day can't close completion form because internet issue,User Experience & Performance,keyword_semantic_agree,4.180662050843239,9,User Experience & Performance
DOCE,Permit/Commercial/Electrical Inspectors,Not having the ability to timely issue something – not,Not having the ability to timely issue something – not,meeting_notes,negative,Not having the ability to timely issue something – not,Scheduling & Resource Management,semantic_fallback,0.3090159296989441,8,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,As far as permits go – they all,As far as permits go – they all,meeting_notes,negative,As far as permits go – they all,Case Management,keyword_low,2.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Can't send letters with Camino or write violations - challenge,Can't send letters with Camino or write violations - challenge,meeting_notes,negative,Can't send letters with Camino or write violations - challenge,Case Management,title_keyword,6.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Since they don't talk – cross referencing of everything,Since they don't talk – cross referencing of everything,meeting_notes,negative,Since they don't talk – cross referencing of everything,Communication & Collaboration,semantic,0.3303796350955963,5,Case Management
DOCE,Permit/Commercial/Electrical Inspectors,Clerks have a hard time with Camino,Clerks have a hard time with Camino,meeting_notes,negative,Clerks have a hard time with Camino,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Bonus of Camino – supervisors can write,Bonus of Camino – supervisors can write,meeting_notes,negative,Bonus of Camino – supervisors can write,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,"All the contractors they know, hald can't figure out how to use their phones – they're older","All the contractors they know, hald can't figure out how to use their phones – they're older",meeting_notes,negative,"All the contractors they know, hald can't figure out how to use their phones – they're older",Communication & Collaboration,keyword_semantic_agree,4.254020661115646,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Only ones that check emails – diy owners – contractors think everything is spam,Only ones that check emails – diy owners – contractors think everything is spam,meeting_notes,negative,Only ones that check emails – diy owners – contractors think everything is spam,Communication & Collaboration,keyword_low,3.0,-1,Noise / unclustered
DOCE,Permit/Commercial/Electrical Inspectors,"For HVAC – some are using third party companies for the permitting pulling, scheduling inspections, instead of having the actual company do it","For HVAC – some are using third party companies for the permitting pulling, scheduling inspections, instead of having the actual company do it",meeting_notes,negative,"For HVAC – some are using third party companies for the permitting pulling, scheduling inspections, instead of having the actual company do it",Scheduling & Resource Management,title_keyword,8.0,14,Records & Document Management
DOCE,Permit/Commercial/Electrical Inspectors,Would be emailing versus communicating via Camino – doesn't really get used though that's how supervisors sold it (will cut down on communications because you can communicate directly within them),Would be emailing versus communicating via Camino – doesn't really get used though that's how supervisors sold it (will cut down on communications because you can communicate directly within them),meeting_notes,negative,Would be emailing versus communicating via Camino – doesn't really get used though that's how supervisors sold it (will cut down on communications because you can communicate directly within them),Communication & Collaboration,keyword_semantic_agree,11.408829748630524,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,"Not as tech savvy – miss IPS – likes the tickle date option, have it come back to it","Not as tech savvy – miss IPS – likes the tickle date option, have it come back to it",meeting_notes,negative,"Not as tech savvy – miss IPS – likes the tickle date option, have it come back to it",Scheduling & Resource Management,keyword_semantic_agree,5.259326010942459,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,They created their own schedules,They created their own schedules,meeting_notes,negative,They created their own schedules,Scheduling & Resource Management,keyword_semantic_agree,4.401469647884369,1,Scheduling & Resource Management
DOCE,Permit/Commercial/Electrical Inspectors,If someone leaves – takes of 200 cases – break them out to 10 a day – schedule it for yourself,If someone leaves – takes of 200 cases – break them out to 10 a day – schedule it for yourself,meeting_notes,negative,If someone leaves – takes of 200 cases – break them out to 10 a day – schedule it for yourself,Case Management,title_keyword,4.0,1,Scheduling & Resource Management
DOCE,Permit/Commercial/Electrical Inspectors,Duplicates in Camino – adds CofC and,Duplicates in Camino – adds CofC and,meeting_notes,negative,Duplicates in Camino – adds CofC and,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Shows up in schedule twice,Shows up in schedule twice,meeting_notes,negative,Shows up in schedule twice,Scheduling & Resource Management,keyword_semantic_agree,4.4014391005039215,1,Scheduling & Resource Management
DOCE,Permit/Commercial/Electrical Inspectors,Needs to assign CofC but don't put their name on it,Needs to assign CofC but don't put their name on it,meeting_notes,negative,Needs to assign CofC but don't put their name on it,Communication & Collaboration,semantic_fallback,0.20641422271728516,14,Records & Document Management
DOCE,Permit/Commercial/Electrical Inspectors,"Contractors hate Camino, except younger ones that are writing up BS – easy to lie","Contractors hate Camino, except younger ones that are writing up BS – easy to lie",meeting_notes,negative,"Contractors hate Camino, except younger ones that are writing up BS – easy to lie",System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,If Camino has been out for awhile and people are using it – why are there these issues now? You would think,If Camino has been out for awhile and people are using it – why are there these issues now? You would think,meeting_notes,negative,If Camino has been out for awhile and people are using it – why are there these issues now? You would think,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,NYS we should use this -,NYS we should use this -,meeting_notes,negative,NYS we should use this -,Scheduling & Resource Management,semantic_fallback,0.11698976159095764,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,If you schedule an inspection in Camino – have to add it to Outlook – no integration with Outlook with either Camino or IPS,If you schedule an inspection in Camino – have to add it to Outlook – no integration with Outlook with either Camino or IPS,meeting_notes,negative,If you schedule an inspection in Camino – have to add it to Outlook – no integration with Outlook with either Camino or IPS,System Integration,keyword_semantic_agree,12.297294467687607,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Ideally communication between all three would be great,Ideally communication between all three would be great,meeting_notes,negative,Ideally communication between all three would be great,Communication & Collaboration,keyword_semantic_agree,4.4551443457603455,-1,Noise / unclustered
DOCE,Permit/Commercial/Electrical Inspectors,Permit office could still put permits in IPS like they used to – Permits team likes Camino,Permit office could still put permits in IPS like they used to – Permits team likes Camino,meeting_notes,negative,Permit office could still put permits in IPS like they used to – Permits team likes Camino,System Integration,keyword_semantic_agree,4.245289668440819,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,IPS crashes sometimes – little issues here and there,IPS crashes sometimes – little issues here and there,meeting_notes,negative,IPS crashes sometimes – little issues here and there,User Experience & Performance,keyword_semantic_agree,8.22799901664257,11,User Experience & Performance
DOCE,Permit/Commercial/Electrical Inspectors,Camino – not always – haent' been able to print a certicate all week – lots of glitches,Camino – not always – haent' been able to print a certicate all week – lots of glitches,meeting_notes,negative,Camino – not always – haent' been able to print a certicate all week – lots of glitches,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Camino came out of nowhere,Camino came out of nowhere,meeting_notes,negative,Camino came out of nowhere,System Integration,title_keyword,4.0,2,System Integration
DOCE,Permit/Commercial/Electrical Inspectors,Doesn't like RR module in IPS,Doesn't like RR module in IPS,meeting_notes,negative,Doesn't like RR module in IPS,User Experience & Performance,title_keyword,4.0,11,User Experience & Performance
DOCE,Permit/Commercial/Electrical Inspectors,Likes Dislikes Other Tools Features/capabilities of a new system,Likes Dislikes Other Tools Features/capabilities of a new system,meeting_notes,negative,Likes Dislikes Other Tools Features/capabilities of a new system,User Experience & Performance,semantic,0.46928736567497253,-1,Noise / unclustered
CPO,Permits,Issues/Frustrations In IPS Document uploaded If document uploaded Codes and Permits segmented in IPS – was challenging – Permits wouldn't see the photo from the Codes,Issues/Frustrations In IPS Document uploaded If document uploaded Codes and Permits segmented in IPS – was challenging – Permits wouldn't see the photo from the Codes,meeting_notes,negative,Issues/Frustrations In IPS Document uploaded If document uploaded Codes and Permits segmented in IPS – was challenging – Permits wouldn't see the photo from the Codes,Records & Document Management,keyword_semantic_agree,7.298743724822998,12,System Integration
CPO,Permits,Two versions of the same case,Two versions of the same case,meeting_notes,negative,Two versions of the same case,Case Management,keyword_semantic_agree,2.2531348168849945,10,Case Management
CPO,Permits,Permit details don't pull violations – had to go to main search,Permit details don't pull violations – had to go to main search,meeting_notes,negative,Permit details don't pull violations – had to go to main search,Case Management,title_keyword,8.0,2,System Integration
CPO,Permits,Properties with multiple units and multiple buildings,Properties with multiple units and multiple buildings,meeting_notes,negative,Properties with multiple units and multiple buildings,Records & Document Management,semantic,0.3866827189922333,17,Case Management
CPO,Permits,Lack of search capabilities in IPS – can't search on keyword searches e.g. Chimes building – difficult when many things on a parcel – easier to search in Camino,Lack of search capabilities in IPS – can't search on keyword searches e.g. Chimes building – difficult when many things on a parcel – easier to search in Camino,meeting_notes,negative,Lack of search capabilities in IPS – can't search on keyword searches e.g. Chimes building – difficult when many things on a parcel – easier to search in Camino,Records & Document Management,keyword_semantic_agree,7.364109814167023,12,System Integration
CPO,Permits,ROW – doesn't move onto an address,ROW – doesn't move onto an address,meeting_notes,negative,ROW – doesn't move onto an address,Records & Document Management,keyword_semantic_agree,2.221978485584259,18,Records & Document Management
CPO,Permits,IPS worked better for ROW address management,IPS worked better for ROW address management,meeting_notes,negative,IPS worked better for ROW address management,Records & Document Management,keyword_low,2.0,12,System Integration
CPO,Permits,Future system to retain – hard to search when not an actual parcel,Future system to retain – hard to search when not an actual parcel,meeting_notes,negative,Future system to retain – hard to search when not an actual parcel,Records & Document Management,keyword_semantic_agree,7.489142954349518,16,Records & Document Management
CPO,Permits,Destiny mall – IPS and Camino don't handle well,Destiny mall – IPS and Camino don't handle well,meeting_notes,negative,Destiny mall – IPS and Camino don't handle well,System Integration,title_keyword,4.0,2,System Integration
CPO,Permits,IPS – would be nice to be notified of approvals completed,IPS – would be nice to be notified of approvals completed,meeting_notes,negative,IPS – would be nice to be notified of approvals completed,Communication & Collaboration,semantic,0.3211689591407776,12,System Integration
CPO,Permits,Internal disconnect of notifications,Internal disconnect of notifications,meeting_notes,negative,Internal disconnect of notifications,Communication & Collaboration,keyword_semantic_agree,9.315701514482498,11,User Experience & Performance
CPO,Permits,[PERSON] noted that he got notified when reviewer signed off on something– maybe a settings thing (not the same for building review for [PERSON] ),[PERSON] noted that he got notified when reviewer signed off on something– maybe a settings thing (not the same for building review for [PERSON] ),meeting_notes,negative,[PERSON] noted that he got notified when reviewer signed off on something– maybe a settings thing (not the same for building review for [PERSON] ),Communication & Collaboration,semantic_fallback,0.26281511783599854,-1,Noise / unclustered
CPO,Permits,Parcel information – on commercial standpoint – buildings with multiple tenants – don't have a proper way to track it e.g. Chimes – doing major renovation – many tenants in that space,Parcel information – on commercial standpoint – buildings with multiple tenants – don't have a proper way to track it e.g. Chimes – doing major renovation – many tenants in that space,meeting_notes,negative,Parcel information – on commercial standpoint – buildings with multiple tenants – don't have a proper way to track it e.g. Chimes – doing major renovation – many tenants in that space,Records & Document Management,keyword_semantic_agree,3.530468702316284,16,Records & Document Management
CPO,Permits,Want historical information – hard to track and compile,Want historical information – hard to track and compile,meeting_notes,negative,Want historical information – hard to track and compile,Data Management & Visibility,title_keyword,5.0,7,Data Management & Visibility
CPO,Permits,IPS: No unit in IPS,IPS: No unit in IPS,meeting_notes,negative,IPS,System Integration,semantic_fallback,0.2401910126209259,11,User Experience & Performance
CPO,Permits,Have to dig for that information – not obvious,Have to dig for that information – not obvious,meeting_notes,negative,Have to dig for that information – not obvious,Data Management & Visibility,keyword_semantic_agree,2.2083012014627457,8,System Integration
CPO,Permits,Age old question – print all reviewer comments? Not possible,Age old question – print all reviewer comments? Not possible,meeting_notes,negative,Age old question – print all reviewer comments? Not possible,Communication & Collaboration,keyword_low,2.0,13,Case Management
CPO,Permits,IPS Camino – internal versus external notes,IPS Camino – internal versus external notes,meeting_notes,negative,IPS Camino – internal versus external notes,System Integration,keyword_semantic_agree,4.253906041383743,2,System Integration
CPO,Permits,Applicants can't view their own violation in the system – would be helpful for applicants to have that info in the content itself,Applicants can't view their own violation in the system – would be helpful for applicants to have that info in the content itself,meeting_notes,negative,Applicants can't view their own violation in the system – would be helpful for applicants to have that info in the content itself,Case Management,title_keyword,6.0,4,Case Management
CPO,Permits,Camino – applicants don't check on Camino even though they can – still call or email and want a list,Camino – applicants don't check on Camino even though they can – still call or email and want a list,meeting_notes,negative,Camino – applicants don't check on Camino even though they can – still call or email and want a list,Communication & Collaboration,title_keyword,7.0,2,System Integration
CPO,Permits,Suggested improvement Technology Likes Makes it clear what the final plans were,Suggested improvement Technology Likes Makes it clear what the final plans were,meeting_notes,negative,Suggested improvement Technology Likes Makes it clear what the final plans were,Reporting & Decision Support,semantic,0.3926091194152832,8,System Integration
CPO,Permits,Address book – contractor database is helpful,Address book – contractor database is helpful,meeting_notes,negative,Address book – contractor database is helpful,Records & Document Management,keyword_semantic_agree,2.443915605545044,-1,Noise / unclustered
CPO,Permits,Would be helpful for new system,Would be helpful for new system,meeting_notes,negative,Would be helpful for new system,System Integration,semantic,0.3474518954753876,8,System Integration
CPO,Permits,Hard to find contact info in Camino – have to check each applications individually,Hard to find contact info in Camino – have to check each applications individually,meeting_notes,negative,Hard to find contact info in Camino – have to check each applications individually,System Integration,keyword_semantic_agree,4.243176758289337,2,System Integration
CPO,Permits,For violations – a lot of the same,For violations – a lot of the same,meeting_notes,negative,For violations – a lot of the same,Case Management,title_keyword,6.0,4,Case Management
CPO,Permits,Customize user roles – locks down permissions – can't modify other peoples comments or notes,Customize user roles – locks down permissions – can't modify other peoples comments or notes,meeting_notes,negative,Customize user roles – locks down permissions – can't modify other peoples comments or notes,Records & Document Management,keyword_low,3.0,-1,Noise / unclustered
